"SalePrice","YearRemodAdd","GarageArea","GrLivArea","BsmtUnfSF","MoSold","OverallCond","HeatingQC","BsmtCond","GarageFinish","RoofMatl","ExterCond","RoofStyle"
159500,1959,539,1194,0,7,6,"Ex","TA","Fin","CompShg","TA","Hip"
106000,1970,440,1302,630,4,5,"TA","TA","Unf","CompShg","TA","Gable"
325000,1995,712,2622,431,4,5,"Ex","TA","RFn","CompShg","TA","Gable"
179900,1991,719,1442,172,5,5,"Gd","TA","Fin","CompShg","TA","Hip"
274725,2006,422,2021,868,9,5,"Ex","Gd","RFn","CompShg","TA","Gable"
181000,2000,463,1690,924,11,5,"Ex","TA","RFn","CompShg","TA","Gable"
280000,2005,862,1836,797,3,5,"Ex","TA","Fin","CompShg","TA","Gable"
188000,1996,431,1658,554,6,5,"Gd","TA","Fin","CompShg","TA","Gable"
205000,1976,483,1964,400,9,6,"TA","TA","RFn","CompShg","TA","Hip"
129900,1957,308,816,108,7,7,"TA","TA","Unf","CompShg","TA","Gable"
134500,2006,240,1008,365,5,7,"Gd","TA","Unf","CompShg","TA","Gable"
117000,2000,326,833,418,8,7,"Ex","TA","Unf","CompShg","Gd","Gable"
318000,2007,928,1734,730,11,5,"Ex","TA","RFn","CompShg","TA","Hip"
184100,2002,527,1419,55,3,5,"Ex","TA","Fin","CompShg","TA","Hip"
130000,2003,450,894,192,5,7,"Ex","TA","RFn","CompShg","TA","Gable"
140000,1987,300,1601,533,12,6,"TA","TA","RFn","CompShg","Gd","Gable"
133700,1959,286,1040,671,7,5,"TA","TA","RFn","CompShg","TA","Gable"
118400,1950,308,1012,1012,5,5,"TA","TA","Unf","CompShg","TA","Gable"
212900,2006,782,1552,1528,7,5,"Ex","TA","RFn","CompShg","TA","Gable"
112000,1956,288,960,672,10,3,"Ex","TA","Unf","CompShg","TA","Gable"
115000,1955,672,1005,1005,11,5,"TA","TA","Unf","CompShg","TA","Gable"
215000,2005,434,1959,847,7,5,"Ex","TA","Fin","CompShg","TA","Gable"
140000,1980,672,936,0,8,5,"TA","TA","Unf","CompShg","TA","Gable"
135000,1950,576,1981,500,12,3,"TA","TA","Unf","CompShg","TA","Gable"
117500,1950,205,2210,1008,5,4,"TA","TA","Unf","CompShg","TA","Gable"
239500,1995,466,2020,544,6,5,"Ex","TA","RFn","CompShg","TA","Gable"
169000,1997,460,1600,916,8,5,"Gd","TA","Fin","CompShg","TA","Gable"
102000,1950,180,986,960,5,5,"TA","TA","Unf","CompShg","TA","Gable"
119000,1950,288,1252,752,4,5,"TA","TA","Unf","CompShg","TA","Gable"
196000,1977,714,1567,0,5,5,"TA","TA","RFn","CompShg","TA","Gable"
144000,1950,495,1167,270,5,5,"TA","TA","Unf","CompShg","Other","Gable"
139000,1951,840,952,100,6,7,"TA","TA","Unf","CompShg","TA","Gable"
197500,1976,484,1868,399,10,7,"Ex","TA","Unf","CompShg","Gd","Gable"
80000,1950,280,924,324,7,4,"Other","TA","Unf","CompShg","Other","Gable"
149000,1950,225,1576,1042,8,6,"Ex","TA","Unf","CompShg","TA","Gable"
180000,1985,403,1298,40,5,5,"TA","TA","Unf","CompShg","TA","Gable"
174500,1950,234,1564,429,7,7,"Ex","TA","Unf","CompShg","TA","Gable"
143000,1988,324,1482,26,7,9,"Ex","TA","Unf","CompShg","Gd","Hip"
124000,1950,306,932,932,11,5,"Ex","TA","Unf","CompShg","TA","Gable"
149900,1959,528,1466,1290,11,4,"TA","TA","Fin","CompShg","TA","Gable"
120500,2007,432,816,278,6,8,"Ex","TA","Unf","CompShg","Gd","Gable"
218000,2004,528,1437,280,7,8,"TA","TA","RFn","CompShg","Gd","Gable"
185000,1974,540,1876,459,7,6,"TA","TA","RFn","CompShg","TA","Hip"
146000,1978,440,1456,544,7,5,"Other","TA","Unf","CompShg","TA","Gable"
224000,2006,924,1640,568,11,7,"Ex","TA","Unf","CompShg","TA","Hip"
108959,1969,400,1258,0,1,4,"TA","TA","Unf","CompShg","TA","Gable"
233170,2009,644,1502,1502,9,5,"Ex","TA","RFn","CompShg","TA","Gable"
173000,2000,472,1671,173,2,5,"Ex","TA","Fin","CompShg","TA","Gable"
625000,1996,807,3627,543,7,5,"Ex","TA","Fin","CompShg","Gd","Hip"
171000,1977,358,1118,574,7,6,"TA","TA","Fin","CompShg","TA","Gable"
163000,1958,433,1261,599,11,6,"Ex","TA","RFn","CompShg","TA","Hip"
171900,2007,625,1250,625,3,5,"Ex","TA","Fin","CompShg","TA","Gable"
239000,1950,360,2345,449,7,8,"TA","TA","Unf","CompShg","TA","Gable"
119500,1985,264,923,218,10,5,"TA","TA","Unf","CompShg","TA","Gable"
115000,2004,210,1224,350,12,8,"TA","TA","Unf","CompShg","TA","Gable"
250000,1991,693,2514,0,4,5,"Ex","TA","Fin","CompShg","TA","Gable"
392500,2008,482,1652,120,11,5,"Ex","TA","Fin","CompShg","TA","Hip"
745000,1996,813,4476,300,7,5,"Ex","TA","Fin","CompShg","TA","Hip"
120000,1950,720,1130,299,6,6,"Ex","TA","Unf","CompShg","TA","Hip"
186700,1963,995,1572,413,5,4,"Gd","TA","RFn","CompShg","TA","Hip"
104900,1950,392,1221,392,3,7,"Gd","TA","Unf","CompShg","Gd","Gable"
95000,1970,420,1699,538,8,5,"TA","TA","Unf","CompShg","TA","Gable"
195000,2002,493,1660,831,7,5,"Ex","TA","RFn","CompShg","TA","Gable"
189000,1999,442,1804,994,6,5,"Gd","TA","Fin","CompShg","TA","Gable"
168000,1975,1356,1622,90,3,4,"Ex","TA","Fin","CompShg","Gd","Gable"
174000,2000,492,1441,776,11,5,"Ex","TA","Unf","CompShg","TA","Gable"
125000,1994,250,1472,702,7,8,"Gd","TA","Unf","CompShg","TA","Other"
165000,1999,402,1224,341,6,5,"Ex","TA","Fin","CompShg","TA","Hip"
158000,1969,299,1352,292,3,7,"TA","TA","Fin","CompShg","TA","Gable"
219210,2006,660,1863,879,11,5,"Ex","TA","Fin","CompShg","TA","Gable"
148000,1979,459,1382,504,10,5,"Gd","TA","Unf","CompShg","TA","Gable"
116050,1970,280,864,864,7,5,"Gd","TA","Unf","CompShg","TA","Gable"
197900,1998,546,1779,866,3,5,"Ex","TA","RFn","CompShg","TA","Gable"
213000,2001,451,1630,1630,10,5,"Ex","TA","Unf","CompShg","TA","Gable"
153500,1975,495,1074,268,7,6,"Ex","TA","RFn","CompShg","TA","Gable"
271900,1991,701,2196,1496,6,7,"Gd","TA","RFn","CompShg","TA","Hip"
107000,1966,384,1056,0,11,4,"TA","TA","Unf","CompShg","TA","Gable"
140000,1980,506,1283,319,10,7,"TA","TA","Unf","CompShg","Gd","Gable"
290000,2006,500,1660,440,5,5,"Ex","TA","RFn","CompShg","TA","Hip"
189000,1992,462,1845,1055,5,5,"Ex","TA","RFn","CompShg","TA","Gable"
113000,1950,234,672,328,8,6,"TA","TA","Unf","CompShg","TA","Hip"
145000,2001,364,960,0,5,9,"Ex","Gd","Unf","CompShg","Gd","Gable"
134500,1962,300,999,141,5,5,"TA","TA","Unf","CompShg","TA","Gable"
125000,1966,384,894,340,5,5,"TA","TA","RFn","CompShg","TA","Gable"
229456,2009,552,1314,364,9,5,"Ex","TA","RFn","CompShg","TA","Gable"
134000,1968,322,1211,210,8,5,"Ex","TA","Unf","CompShg","TA","Hip"
143000,1950,315,1846,844,1,6,"Ex","TA","Unf","CompShg","TA","Gable"
137900,1951,528,2136,1380,10,3,"TA","Other","Unf","CompShg","TA","Hip"
184000,2005,388,1490,64,2,5,"Ex","TA","Fin","CompShg","TA","Gable"
145000,1958,264,1138,81,6,8,"Ex","TA","RFn","CompShg","Gd","Hip"
214000,2007,668,1933,894,1,5,"Ex","TA","Fin","CompShg","TA","Gable"
147000,2008,576,912,317,12,8,"Ex","TA","Unf","CompShg","TA","Gable"
367294,2008,1052,1702,162,10,5,"Ex","TA","Fin","CompShg","TA","Hip"
127000,1960,404,1507,409,8,5,"Gd","TA","Unf","CompShg","TA","Hip"
190000,1977,600,2620,652,8,5,"Ex","TA","RFn","CompShg","TA","Other"
132500,1962,540,1190,303,5,6,"TA","TA","Unf","CompShg","TA","Hip"
101800,1962,462,1224,0,3,5,"TA",.,"Unf","CompShg","TA","Gable"
138887,1950,180,1784,747,7,5,"Gd","TA","Unf","CompShg","TA","Gable"
175500,2003,474,1626,764,6,5,"Ex","TA","RFn","CompShg","TA","Gable"
265900,2006,472,1484,1048,12,5,"Ex","TA","RFn","CompShg","TA","Hip"
224900,2003,543,1768,334,7,5,"Ex","TA","RFn","CompShg","TA","Gable"
248328,2007,954,1689,1689,6,6,"Ex","TA","RFn","CompShg","TA","Hip"
170000,1974,528,1173,0,1,6,"TA","TA","RFn","CompShg","TA","Gable"
178000,2003,477,1868,585,1,7,"Ex","TA","Fin","CompShg","TA","Hip"
186500,2006,615,1553,756,3,5,"Ex","TA","RFn","CompShg","TA","Gable"
169900,1976,888,1034,473,5,5,"TA","TA","Unf","CompShg","TA","Gable"
129500,1950,396,2058,416,4,5,"Other","TA","Unf","CompShg","TA","Gable"
119000,1950,276,988,246,5,7,"TA","TA","Unf","CompShg","TA","Gable"
171750,2003,478,1405,1405,3,5,"Ex","TA","RFn","CompShg","TA","Gable"
130000,1968,288,874,354,11,6,"TA","TA","RFn","CompShg","TA","Gable"
294000,2003,518,2167,36,7,7,"TA","TA","RFn","CompShg","TA","Gable"
165400,2004,397,1656,746,7,5,"Ex","TA","Fin","CompShg","TA","Gable"
127500,1950,560,1367,459,11,6,"TA","Other","Unf","CompShg","TA","Gable"
190000,2005,400,1166,201,7,5,"Ex","TA","Fin","CompShg","TA","Gable"
181000,1999,502,1675,841,6,5,"Ex","TA","Fin","CompShg","TA","Gable"
128900,1956,338,1050,546,6,6,"Gd","TA","Unf","CompShg","TA","Hip"
161500,1989,304,1788,1104,11,5,"Ex","TA","Unf","CompShg","TA","Gable"
180500,1950,520,1824,764,7,6,"Ex","TA","Unf","CompShg","TA","Other"
181000,1999,511,1337,1139,8,5,"Ex","TA","Fin","CompShg","TA","Gable"
183900,1999,506,1452,241,3,5,"Ex","TA","Unf","CompShg","TA","Hip"
122000,1950,308,1889,925,1,4,"TA","TA","Unf","CompShg","TA","Hip"
378500,2009,746,2018,2002,5,5,"Ex","TA","Fin","CompShg","TA","Hip"
260000,1979,586,1524,74,4,6,"TA","TA","Fin","Other","TA","Other"
185750,1968,462,1489,1489,8,7,"Gd","TA","RFn","CompShg","TA","Hip"
137000,1965,288,935,0,11,6,"TA","TA","Unf","CompShg","TA","Hip"
177000,2006,312,1357,300,5,7,"Gd","TA","RFn","CompShg","TA","Gable"
139000,2003,552,1250,661,11,6,"Ex","TA","Unf","CompShg","TA","Gable"
137000,1950,400,1920,708,7,5,"Gd","TA","Unf","Other","TA","Gable"
162000,1972,497,1395,130,12,6,"TA","Gd","Unf","CompShg","TA","Gable"
197900,1976,480,1724,1152,6,5,"Other","TA","RFn","CompShg","TA","Gable"
68400,1950,528,1128,698,4,4,"TA","TA","RFn","CompShg","Gd","Gable"
227000,2002,544,1573,785,3,5,"Ex","TA","RFn","CompShg","TA","Gable"
132500,1950,280,1412,780,5,6,"Ex","TA","Unf","CompShg","Other","Gable"
278000,2000,499,1659,343,10,5,"Ex","TA","Fin","CompShg","TA","Gable"
281000,2006,753,1970,1085,10,5,"Ex","TA","Fin","CompShg","TA","Gable"
119500,1972,264,1302,399,2,7,"TA","TA","Unf","CompShg","TA","Gable"
107500,1965,432,2372,994,12,4,"TA","TA","RFn","CompShg","TA","Gable"
162900,1976,528,1664,638,3,5,"TA","TA","RFn","CompShg","TA","Gable"
115000,1990,572,864,697,4,7,"TA","TA","Unf","CompShg","TA","Hip"
138500,1968,288,1052,36,11,5,"Gd","TA","RFn","CompShg","TA","Hip"
155000,1963,525,1128,344,12,6,"Gd","TA","RFn","CompShg","Gd","Hip"
140000,2006,525,1072,0,6,5,"Gd","TA","Fin","CompShg","TA","Gable"
154000,1994,305,1246,0,5,7,"Ex","TA","RFn","CompShg","TA","Hip"
225000,1999,490,1983,284,5,5,"Ex","TA","Fin","CompShg","TA","Gable"
177500,1950,213,1494,224,11,7,"Other","TA","Unf","CompShg","TA","Gable"
232000,2005,834,1616,1616,4,5,"Ex","TA","RFn","CompShg","TA","Gable"
130000,2004,380,1708,976,4,5,"Ex","TA","Unf","CompShg","TA","Gable"
325000,2007,840,1652,80,11,5,"Ex","TA","Fin","CompShg","TA","Hip"
202500,2006,474,1368,1368,9,5,"Ex","TA","RFn","CompShg","TA","Gable"
138000,1995,480,990,244,5,5,"Ex","Gd","Unf","CompShg","Gd","Gable"
147000,2005,528,1122,172,5,7,"Ex","TA","Unf","CompShg","TA","Gable"
179200,1991,496,1294,78,6,5,"Gd","TA","RFn","CompShg","TA","Gable"
203000,2007,508,1274,349,1,5,"Ex","TA","RFn","CompShg","TA","Gable"
302000,1990,750,2810,971,6,5,"Ex","TA","RFn","CompShg","TA","Gable"
333168,1999,779,2599,1393,5,5,"Ex","TA","Fin","CompShg","TA","Gable"
206900,1969,576,2112,176,6,5,"TA","TA","Unf","CompShg","TA","Gable"
208900,2007,466,1352,1352,4,5,"Ex","Gd","RFn","CompShg","TA","Gable"
156500,1957,442,1478,628,6,3,"Gd","TA","RFn","CompShg","TA","Hip"
72500,1950,287,720,0,7,6,"TA",.,"Unf","CompShg","TA","Hip"
190000,1992,564,1923,76,6,5,"Ex","TA","RFn","CompShg","TA","Gable"
130500,2008,264,816,175,10,9,"Ex","TA","Unf","CompShg","Gd","Gable"
256000,1950,520,2792,1017,6,7,"Ex","TA","Unf","CompShg","Gd","Gable"
227000,2006,825,1588,1588,12,5,"Ex","Gd","RFn","CompShg","TA","Hip"
1e+05,1958,288,816,126,5,6,"Ex","TA","Unf","CompShg","TA","Gable"
125000,1970,440,1365,0,5,6,"TA","TA","Unf","CompShg","TA","Gable"
2e+05,2002,492,1861,216,6,5,"Ex","TA","RFn","CompShg","TA","Gable"
128500,1972,288,864,504,6,7,"Ex","TA","RFn","CompShg","Gd","Hip"
123000,1971,480,872,858,6,5,"TA","TA","Unf","CompShg","TA","Gable"
155000,2004,576,1114,300,7,5,"Ex","TA","Unf","CompShg","TA","Gable"
228500,2002,647,2169,1284,8,5,"Ex","TA","RFn","CompShg","TA","Gable"
108500,1950,308,960,710,7,4,"Gd","TA","Unf","CompShg","TA","Hip"
283463,2007,712,1776,1652,5,5,"Ex","TA","Fin","CompShg","TA","Gable"
215000,1998,514,1494,39,8,5,"Ex","TA","RFn","CompShg","TA","Gable"
2e+05,1969,968,2634,748,8,5,"TA","TA","Unf","CompShg","TA","Gable"
171000,1962,490,1716,539,3,6,"Ex","TA","Fin","CompShg","TA","Gable"
134900,2000,624,1176,698,7,9,"TA","TA","Unf","CompShg","TA","Gable"
410000,1996,666,3238,1217,3,5,"Ex","TA","Fin","CompShg","TA","Hip"
235000,2000,839,1865,257,6,5,"Ex","TA","RFn","CompShg","TA","Gable"
170000,1992,487,1920,570,9,6,"Gd","TA","RFn","CompShg","TA","Gable"
110000,1966,264,892,524,10,5,"TA","TA","RFn","CompShg","TA","Gable"
149900,2008,500,1078,344,4,6,"Ex","TA","Fin","CompShg","TA","Gable"
177500,2000,440,1573,378,6,5,"Ex","TA","Unf","CompShg","TA","Gable"
189000,1998,621,2601,612,5,6,"Ex","Other","RFn","CompShg","TA","Gable"
260000,2005,430,1530,256,6,5,"Ex","TA","Fin","CompShg","TA","Hip"
104900,2007,368,1738,715,6,4,"Gd","Other","Unf","CompShg","Gd","Gable"
156932,2007,432,1412,616,3,5,"Ex","TA","Fin","CompShg","TA","Gable"
144152,2005,480,1200,600,4,5,"Ex","TA","RFn","CompShg","TA","Gable"
216000,2000,663,1674,281,1,5,"Ex","TA","RFn","CompShg","TA","Gable"
193000,1999,588,1790,240,6,5,"Ex","TA","RFn","CompShg","TA","Gable"
127000,1977,336,1475,36,7,6,"Ex","TA","RFn","CompShg","TA","Gable"
144000,2004,420,848,163,6,5,"Ex","TA","Fin","CompShg","TA","Gable"
232000,2003,502,1668,315,5,5,"Ex","TA","Fin","CompShg","TA","Hip"
165500,1996,377,1661,161,10,6,"Gd","TA","RFn","CompShg","TA","Hip"
274300,1998,583,2097,133,6,6,"Ex","TA","RFn","CompShg","TA","Gable"
466500,2002,804,2633,1351,3,5,"Ex","TA","RFn","CompShg","TA","Hip"
250000,2005,936,1958,1026,7,5,"Ex","TA","Fin","CompShg","TA","Gable"
239000,2007,722,1571,1571,12,5,"Ex","TA","Fin","CompShg","TA","Gable"
83000,1973,264,987,174,6,5,"TA","Other","Unf","CompShg","TA","Gable"
58500,1950,200,864,661,6,3,"TA","Other","Unf","CompShg","Other","Gable"
157000,1950,576,1762,596,10,7,"Ex","TA","Unf","CompShg","TA","Hip"
112000,2007,576,1416,816,8,7,"Ex","TA","Unf","CompShg","Gd","Gable"
105000,1950,280,1258,356,10,5,"TA","TA","Unf","CompShg","TA","Gable"
250000,1978,564,2784,133,7,5,"TA","TA","RFn","CompShg","TA","Gable"
377500,2007,758,1746,426,10,5,"Ex","TA","Fin","CompShg","TA","Gable"
235000,2000,541,1525,125,9,5,"Ex","TA","RFn","CompShg","TA","Gable"
124000,1967,792,1584,1584,4,5,"TA","TA","Unf","CompShg","TA","Gable"
123000,1967,288,900,95,12,5,"TA","TA","RFn","CompShg","TA","Gable"
163000,2000,672,1912,482,4,7,"Ex","TA","Unf","CompShg","TA","Gable"
281213,2006,642,2482,1094,2,5,"Ex","Gd","Fin","CompShg","TA","Hip"
160000,1950,572,1687,60,6,5,"TA","TA","Unf","CompShg","TA","Gable"
138000,1982,240,1904,676,5,4,"Gd","TA","Unf","CompShg","TA","Gable"
137450,1990,216,1608,712,10,6,"Ex","TA","Unf","CompShg","TA","Gable"
120000,1950,208,1158,862,7,7,"TA","TA","RFn","CompShg","TA","Gable"
193000,2004,398,1593,80,4,5,"Ex","TA","Fin","CompShg","TA","Gable"
193879,2006,662,1294,1286,7,5,"Ex","Gd","RFn","CompShg","TA","Gable"
282922,2007,754,1464,556,8,5,"Ex","TA","Unf","CompShg","TA","Gable"
105000,1950,936,1214,672,1,4,"TA","TA","Unf","CompShg","TA","Gable"
125500,1950,528,1363,622,6,7,"Gd","TA","Unf","CompShg","TA","Gable"
215000,1991,542,2093,791,11,6,"Gd","TA","Fin","CompShg","Gd","Gable"
230000,2001,622,1840,278,6,5,"Ex","TA","RFn","CompShg","TA","Gable"
140000,2005,271,1668,736,9,8,"Ex","TA","Unf","CompShg","Gd","Gable"
90000,1950,420,1040,0,6,5,"Other",.,"Unf","CompShg","TA","Gable"
207000,2000,370,1848,833,6,7,"Gd","TA","Unf","CompShg","TA","Other"
175900,2007,660,1569,398,5,5,"Ex","TA","RFn","CompShg","TA","Hip"
340000,1998,1069,2450,503,5,5,"Ex","TA","Fin","CompShg","TA","Gable"
124000,1963,336,1144,247,8,5,"TA","TA","Unf","CompShg","TA","Gable"
223000,1969,540,1844,734,12,5,"Gd","TA","RFn","CompShg","Gd","Gable"
179900,1968,776,1416,304,5,6,"Gd","TA","RFn","CompShg","TA","Gable"
127500,1977,440,1069,709,7,5,"TA","TA","RFn","CompShg","TA","Gable"
136500,2003,420,848,162,3,5,"Ex","TA","Fin","CompShg","TA","Gable"
274970,1966,432,2201,697,8,7,"TA","TA","Unf","Other","Gd","Other"
144000,1983,484,1344,193,6,5,"TA","TA","Unf","CompShg","TA","Hip"
142000,1959,528,1252,1252,10,6,"Ex","TA","Unf","CompShg","TA","Hip"
271000,1994,525,2127,223,8,5,"Ex","TA","RFn","CompShg","TA","Gable"
119000,1992,240,804,278,2,7,"TA","TA","Unf","CompShg","Gd","Gable"
192140,2005,372,1838,732,7,5,"Ex","Gd","Fin","CompShg","TA","Gable"
143750,1976,440,958,0,10,6,"TA","TA","RFn","CompShg","TA","Gable"
186500,2000,451,1792,936,5,5,"Ex","TA","Fin","CompShg","TA","Gable"
174000,2005,462,1537,1319,7,9,"TA","TA","RFn","CompShg","Gd","Gable"
120500,1971,528,864,248,5,6,"TA","TA","Unf","CompShg","TA","Gable"
394617,2008,774,1932,596,11,5,"Ex","TA","Fin","CompShg","TA","Hip"
197000,1979,550,1725,114,11,6,"TA","TA","RFn","CompShg","TA","Hip"
149300,2004,420,848,151,5,5,"Ex","TA","RFn","CompShg","TA","Gable"
310000,2008,812,2007,252,4,5,"Ex","TA","Fin","CompShg","TA","Gable"
121000,1950,192,952,952,5,6,"Other","TA","Unf","CompShg","TA","Gable"
179600,2004,626,1422,1422,11,5,"Ex","TA","RFn","CompShg","TA","Gable"
157900,1962,312,1188,595,4,7,"TA","TA","Unf","CompShg","TA","Gable"
240000,1996,556,2090,141,12,5,"Ex","TA","RFn","CompShg","TA","Gable"
112000,2000,384,1346,560,5,7,"Gd","TA","Unf","CompShg","TA","Gable"
185000,2005,400,1221,811,10,5,"Ex","TA","RFn","CompShg","TA","Gable"
175000,2000,460,1647,953,8,5,"Ex","TA","RFn","CompShg","TA","Gable"
266500,2006,252,2340,877,5,9,"Ex","Gd","RFn","CompShg","Gd","Gable"
